Config	T = 5
10	25
11	17
12	16
13	15
14	13
15	7

Config	T = 4.68
0	6
1	17
2	9
3	21
4	11
5	26
6	9
7	20
8	11
9	35
10	27
11	16
12	16
13	12
14	14
15	6

Config	T = 4.67
0	8
1	22
2	9
3	21
4	13
5	17
6	14
7	14
8	9
9	40
10	17
11	10
12	23
13	11
14	19
15	9

Config	T = 4.66
0	8
1	17
2	17
3	14
4	17
5	13
6	18
7	16
8	15
9	15
10	35
11	18
12	11
13	21
14	11
15	10

Config	T = 4.65
0	4
1	17
2	11
3	15
4	10
5	21
6	13
7	24
8	12
9	45
10	27
11	10
12	15
13	12
14	16
15	4

Config	T = 4.64
0	8
1	19
2	12
3	18
4	13
5	14
6	15
7	14
8	13
9	25
10	35
11	16
12	15
13	17
14	14
15	8

Config	T = 4.63
0	6
1	17
2	14
3	17
4	13
5	17
6	13
7	18
8	14
9	30
10	30
11	14
12	16
13	14
14	17
15	6

Config	T = 4.62
0	7
1	15
2	14
3	13
4	13
5	21
6	20
7	24
8	19
9	22
10	25
11	18
12	9
13	20
14	10
15	6

Config	T = 4.61
0	7
1	20
2	10
3	19
4	13
5	11
6	28
7	9
8	24
9	24
10	18
11	19
12	17
13	20
14	14
15	3

Config	T = 4.6
0	1
1	13
2	16
3	18
4	12
5	14
6	19
7	13
8	28
9	32
10	34
11	19
12	7
13	14
14	11
15	5

Config	T = 4.59
0	6
1	18
2	9
3	15
4	11
5	17
6	22
7	18
8	17
9	25
10	37
11	18
12	10
13	21
14	8
15	4

Config	T = 4.58
0	6
1	9
2	13
3	15
4	13
5	18
6	17
7	12
8	23
9	39
10	32
11	19
12	12
13	13
14	12
15	3

Config	T = 4.57
0	6
1	18
2	12
3	12
4	12
5	16
6	21
7	22
8	15
9	44
10	17
11	7
12	18
13	13
14	18
15	5

Config	T = 4.56
0	5
1	14
2	19
3	16
4	15
5	14
6	12
7	16
8	18
9	28
10	31
11	22
12	8
13	20
14	12
15	6

Config	T = 4.55
0	8
1	16
2	11
3	14
4	13
5	20
6	20
7	20
8	16
9	33
10	20
11	13
12	17
13	15
14	15
15	5

Config	T = 4.54
0	3
1	20
2	11
3	18
4	10
5	19
6	15
7	22
8	14
9	30
10	32
11	17
12	11
13	19
14	12
15	3

Config	T = 4.53
0	10
1	17
2	15
3	17
4	12
5	17
6	13
7	20
8	16
9	20
10	25
11	22
12	10
13	22
14	13
15	7

Config	T = 4.52
0	8
1	15
2	6
3	18
4	11
5	22
6	20
7	14
8	18
9	33
10	29
11	18
12	15
13	15
14	10
15	4

Config	T = 4.51
0	7
1	11
2	11
3	13
4	14
5	15
6	21
7	10
8	20
9	46
10	30
11	14
12	15
13	12
14	12
15	5

Config	T = 4.5
0	4
1	19
2	12
3	20
4	12
5	23
6	15
7	22
8	16
9	21
10	26
11	15
12	16
13	14
14	16
15	5

Config	T = 4.49
0	6
1	21
2	11
3	13
4	11
5	16
6	18
7	24
8	10
9	26
10	37
11	17
12	8
13	25
14	8
15	5

Config	T = 4.48
0	3
1	17
2	16
3	19
4	10
5	11
6	22
7	15
8	30
9	15
10	40
11	17
12	5
13	15
14	11
15	10

Config	T = 4.47
0	7
1	20
2	11
3	20
4	12
5	20
6	15
7	19
8	14
9	27
10	18
11	18
12	17
13	18
14	16
15	4

Config	T = 4.46
0	8
1	17
2	14
3	13
4	12
5	19
6	18
7	25
8	16
9	16
10	33
11	16
12	10
13	20
14	12
15	7

Config	T = 4.45
0	10
1	16
2	13
3	16
4	12
5	13
6	22
7	14
8	23
9	27
10	26
11	18
12	7
13	18
14	8
15	13

Config	T = 4.44
0	9
1	15
2	13
3	14
4	14
5	12
6	24
7	12
8	22
9	27
10	28
11	18
12	11
13	19
14	10
15	8

Config	T = 4.43
0	4
1	22
2	7
3	20
4	11
5	16
6	19
7	14
8	13
9	49
10	20
11	14
12	14
13	16
14	10
15	7

Config	T = 4.42
0	5
1	13
2	15
3	15
4	12
5	23
6	13
7	24
8	18
9	24
10	33
11	18
12	10
13	16
14	13
15	4

Config	T = 4.41
0	7
1	20
2	9
3	17
4	10
5	16
6	19
7	18
8	15
9	32
10	27
11	19
12	11
13	22
14	10
15	4

Config	T = 4.4
0	5
1	17
2	15
3	18
4	16
5	13
6	16
7	11
8	16
9	27
10	30
11	20
12	15
13	19
14	14
15	4

Config	T = 4.39
0	3
1	14
2	12
3	14
4	15
5	17
6	17
7	14
8	14
9	31
10	46
11	17
12	13
13	17
14	10
15	2

Config	T = 4.38
0	6
1	16
2	4
3	17
4	10
5	24
6	25
7	17
8	20
9	47
10	17
11	10
12	17
13	9
14	11
15	6

Config	T = 4.37
0	10
1	12
2	10
3	15
4	10
5	16
6	20
7	13
8	23
9	30
10	34
11	21
12	10
13	18
14	10
15	4

Config	T = 4.36
0	5
1	14
2	15
3	12
4	17
5	13
6	22
7	13
8	18
9	16
10	48
11	18
12	11
13	20
14	9
15	5

Config	T = 4.35
0	6
1	17
2	16
3	17
4	14
5	19
6	16
7	21
8	18
9	22
10	21
11	19
12	11
13	19
14	13
15	7

Config	T = 4.34
0	5
1	16
2	13
3	17
4	12
5	11
6	20
7	11
8	22
9	33
10	29
11	17
12	16
13	16
14	17
15	1

Config	T = 4.33
0	6
1	18
2	14
3	16
4	14
5	19
6	10
7	21
8	8
9	36
10	25
11	17
12	14
13	19
14	14
15	5

Config	T = 4.32
0	6
1	19
2	13
3	19
4	14
5	13
6	12
7	12
8	11
9	42
10	32
11	13
12	12
13	13
14	11
15	14

Config	T = 4.31
0	5
1	18
2	11
3	21
4	9
5	11
6	23
7	10
8	28
9	32
10	24
11	18
12	12
13	15
14	14
15	5

Config	T = 4.3
0	4
1	15
2	16
3	17
4	13
5	18
6	12
7	19
8	17
9	37
10	26
11	20
12	7
13	18
14	10
15	7

Config	T = 4.29
0	2
1	21
2	9
3	23
4	11
5	22
6	15
7	18
8	15
9	33
10	22
11	19
12	14
13	17
14	12
15	3

Config	T = 4.28
0	4
1	18
2	16
3	16
4	18
5	12
6	24
7	12
8	20
9	21
10	22
11	18
12	17
13	20
14	15
15	3

Config	T = 4.27
0	5
1	24
2	16
3	19
4	13
5	10
6	19
7	18
8	17
9	19
10	23
11	14
12	14
13	19
14	17
15	9

Config	T = 4.26
0	6
1	14
2	17
3	17
4	17
5	21
6	13
7	18
8	16
9	22
10	26
11	19
12	13
13	16
14	13
15	8

Config	T = 4.25
0	8
1	18
2	8
3	17
4	11
5	26
6	17
7	24
8	13
9	24
10	28
11	17
12	11
13	18
14	8
15	8

Config	T = 4.24
0	2
1	19
2	13
3	16
4	14
5	21
6	15
7	23
8	11
9	23
10	35
11	18
12	12
13	21
14	11
15	2

Config	T = 4.23
0	7
1	24
2	8
3	19
4	3
5	13
6	15
7	23
8	15
9	47
10	19
11	15
12	9
13	20
14	14
15	5

Config	T = 4.22
0	6
1	12
2	13
3	13
4	15
5	19
6	17
7	16
8	16
9	28
10	39
11	19
12	12
13	18
14	10
15	3

Config	T = 4.21
0	6
1	21
2	8
3	18
4	10
5	15
6	23
7	16
8	18
9	32
10	24
11	14
12	16
13	17
14	14
15	4

Config	T = 4.2
0	7
1	22
2	15
3	21
4	10
5	17
6	12
7	23
8	16
9	21
10	17
11	21
12	10
13	22
14	15
15	7

Config	T = 4.19
0	8
1	18
2	7
3	19
4	6
5	19
6	14
7	19
8	16
9	46
10	22
11	14
12	15
13	13
14	16
15	4

Config	T = 4.18
0	7
1	14
2	13
3	14
4	13
5	20
6	15
7	20
8	15
9	17
10	44
11	20
12	10
13	20
14	10
15	4

Config	T = 4.17
0	5
1	12
2	12
3	14
4	12
5	19
6	20
7	17
8	22
9	37
10	30
11	17
12	10
13	15
14	10
15	4

Config	T = 4.16
0	9
1	19
2	10
3	16
4	13
5	20
6	16
7	20
8	10
9	22
10	30
11	18
12	15
13	21
14	12
15	5

Config	T = 4.15
0	7
1	18
2	18
3	21
4	16
5	15
6	14
7	14
8	19
9	10
10	25
11	24
12	12
13	21
14	14
15	8

Config	T = 4.14
0	7
1	13
2	10
3	14
4	16
5	24
6	19
7	17
8	14
9	23
10	36
11	15
12	18
13	14
14	12
15	4

Config	T = 4.13
0	4
1	21
2	9
3	21
4	7
5	18
6	11
7	20
8	13
9	51
10	18
11	14
12	15
13	14
14	17
15	3

Config	T = 4.12
0	3
1	15
2	12
3	18
4	14
5	16
6	16
7	11
8	17
9	43
10	34
11	13
12	14
13	10
14	12
15	8

Config	T = 4.11
0	5
1	18
2	5
3	21
4	12
5	23
6	21
7	13
8	17
9	42
10	18
11	15
12	18
13	12
14	11
15	5

Config	T = 4.1
0	5
1	11
2	17
3	17
4	13
5	16
6	13
7	14
8	23
9	20
10	42
11	22
12	10
13	16
14	14
15	3

Config	T = 4.09
0	4
1	15
2	20
3	15
4	21
5	12
6	15
7	11
8	14
9	29
10	29
11	18
12	14
13	18
14	13
15	8

Config	T = 4.08
0	5
1	22
2	8
3	19
4	11
5	18
6	21
7	18
8	15
9	37
10	18
11	11
12	18
13	14
14	15
15	6

Config	T = 4.07
0	5
1	18
2	11
3	19
4	11
5	18
6	19
7	17
8	20
9	25
10	32
11	15
12	12
13	14
14	12
15	8

Config	T = 4.06
0	5
1	18
2	11
3	20
4	13
5	23
6	17
7	19
8	17
9	28
10	19
11	18
12	14
13	16
14	12
15	6

Config	T = 4.05
0	4
1	13
2	11
3	16
4	14
5	16
6	25
7	10
8	25
9	31
10	33
11	16
12	14
13	13
14	11
15	4

Config	T = 4.04
0	3
1	14
2	15
3	20
4	16
5	25
6	9
7	18
8	14
9	35
10	22
11	20
12	13
13	14
14	12
15	6

Config	T = 4.03
0	5
1	22
2	12
3	19
4	8
5	12
6	13
7	19
8	14
9	42
10	23
11	17
12	11
13	20
14	15
15	4

Config	T = 4.02
0	6
1	17
2	13
3	15
4	12
5	16
6	18
7	19
8	17
9	27
10	33
11	19
12	8
13	21
14	9
15	6

Config	T = 4.01
0	6
1	19
2	11
3	14
4	14
5	20
6	20
7	22
8	12
9	22
10	33
11	14
12	13
13	19
14	10
15	7

Config	T = 4
0	6
1	19
2	13
3	12
4	11
5	8
6	28
7	17
8	23
9	23
10	32
11	17
12	9
13	24
14	11
15	3

Config	T = 3.99
0	5
1	15
2	12
3	14
4	8
5	18
6	17
7	23
8	20
9	23
10	45
11	14
12	10
13	15
14	14
15	3

Config	T = 3.98
0	3
1	19
2	12
3	15
4	13
5	23
6	17
7	26
8	12
9	30
10	27
11	18
12	7
13	22
14	6
15	6

Config	T = 3.97
0	2
1	22
2	11
3	21
4	10
5	13
6	16
7	15
8	16
9	29
10	39
11	16
12	11
13	17
14	12
15	6

Config	T = 3.96
0	5
1	19
2	13
3	21
4	12
5	14
6	16
7	13
8	19
9	26
10	28
11	21
12	12
13	19
14	13
15	5

Config	T = 3.95
0	3
1	18
2	9
3	20
4	13
5	20
6	22
7	14
8	20
9	29
10	29
11	15
12	14
13	13
14	10
15	7

Config	T = 3.94
0	7
1	17
2	8
3	18
4	7
5	17
6	14
7	17
8	16
9	50
10	24
11	14
12	15
13	13
14	16
15	3

Config	T = 3.93
0	7
1	21
2	11
3	21
4	11
5	16
6	17
7	16
8	17
9	27
10	21
11	15
12	17
13	15
14	17
15	7

Config	T = 3.92
0	6
1	18
2	14
3	17
4	12
5	13
6	17
7	16
8	18
9	30
10	29
11	17
12	11
13	18
14	13
15	7

Config	T = 3.91
0	8
1	24
2	6
3	20
4	10
5	19
6	21
7	19
8	13
9	38
10	13
11	16
12	11
13	20
14	7
15	11

Config	T = 3.9
0	5
1	21
2	13
3	21
4	14
5	13
6	18
7	12
8	17
9	29
10	22
11	19
12	13
13	19
14	12
15	8

Config	T = 3.89
0	5
1	19
2	7
3	21
4	9
5	19
6	14
7	15
8	14
9	47
10	25
11	16
12	14
13	14
14	12
15	5

Config	T = 3.88
0	6
1	16
2	12
3	17
4	11
5	19
6	16
7	19
8	18
9	29
10	30
11	16
12	13
13	15
14	14
15	5

Config	T = 3.87
0	1
1	16
2	17
3	15
4	10
5	7
6	19
7	15
8	25
9	43
10	31
11	15
12	8
13	16
14	15
15	3

Config	T = 3.86
0	4
1	16
2	13
3	17
4	11
5	14
6	18
7	15
8	21
9	37
10	32
11	16
12	9
13	15
14	11
15	7

Config	T = 3.85
0	4
1	17
2	15
3	20
4	11
5	17
6	12
7	18
8	19
9	27
10	29
11	24
12	7
13	21
14	11
15	4

Config	T = 3.84
0	6
1	12
2	15
3	11
4	17
5	19
6	16
7	18
8	13
9	25
10	42
11	17
12	12
13	18
14	10
15	5

Config	T = 3.83
0	5
1	20
2	9
3	18
4	13
5	19
6	19
7	17
8	13
9	33
10	26
11	17
12	13
13	19
14	9
15	6

Config	T = 3.82
0	10
1	16
2	12
3	11
4	10
5	18
6	16
7	25
8	13
9	26
10	36
11	17
12	8
13	22
14	10
15	6

Config	T = 3.81
0	6
1	19
2	9
3	18
4	11
5	17
6	18
7	16
8	15
9	38
10	24
11	13
12	18
13	14
14	16
15	4

Config	T = 3.8
0	7
1	19
2	12
3	16
4	11
5	22
6	12
7	26
8	10
9	28
10	28
11	16
12	11
13	19
14	12
15	7

Config	T = 3.79
0	2
1	15
2	15
3	11
4	15
5	18
6	18
7	22
8	14
9	23
10	44
11	15
12	12
13	19
14	12
15	1

Config	T = 3.78
0	6
1	11
2	14
3	8
4	17
5	20
6	17
7	20
8	11
9	33
10	39
11	15
12	14
13	18
14	11
15	2

Config	T = 3.77
0	5
1	23
2	8
3	19
4	7
5	16
6	11
7	21
8	8
9	56
10	20
11	13
12	13
13	17
14	14
15	5

Config	T = 3.76
0	2
1	17
2	9
3	16
4	13
5	21
6	24
7	18
8	19
9	32
10	31
11	14
12	12
13	15
14	8
15	5

Config	T = 3.75
0	2
1	13
2	13
3	16
4	9
5	16
6	18
7	17
8	25
9	27
10	48
11	15
12	9
13	12
14	13
15	3

Config	T = 3.74
0	2
1	21
2	8
3	22
4	9
5	21
6	17
7	19
8	17
9	30
10	32
11	16
12	11
13	15
14	10
15	6

Config	T = 3.73
0	5
1	22
2	15
3	19
4	13
5	11
6	16
7	16
8	15
9	24
10	26
11	19
12	13
13	22
14	15
15	5

Config	T = 3.72
0	3
1	18
2	11
3	18
4	12
5	14
6	19
7	13
8	18
9	33
10	35
11	17
12	13
13	17
14	12
15	3

Config	T = 3.71
0	8
1	21
2	7
3	21
4	7
5	21
6	16
7	21
8	16
9	24
10	29
11	19
12	10
13	19
14	10
15	7

Config	T = 3.7
0	11
1	19
2	11
3	15
4	9
5	14
6	25
7	20
8	23
9	16
10	25
11	17
12	10
13	21
14	12
15	8

Config	T = 3.69
0	3
1	15
2	13
3	11
4	13
5	19
6	22
7	23
8	18
9	40
10	26
11	13
12	9
13	17
14	9
15	5

Config	T = 3.68
0	5
1	16
2	12
3	19
4	11
5	18
6	11
7	16
8	15
9	40
10	27
11	20
12	13
13	17
14	14
15	2

Config	T = 3.67
0	7
1	17
2	8
3	21
4	11
5	20
6	17
7	13
8	18
9	36
10	19
11	23
12	14
13	19
14	11
15	2

Config	T = 3.66
0	3
1	21
2	7
3	20
4	10
5	21
6	15
7	19
8	11
9	38
10	33
11	17
12	10
13	18
14	7
15	6

Config	T = 3.65
0	4
1	12
2	10
3	18
4	16
5	27
6	15
7	15
8	15
9	28
10	38
11	18
12	14
13	12
14	8
15	6

Config	T = 3.64
0	2
1	18
2	12
3	18
4	11
5	16
6	20
7	17
8	21
9	29
10	32
11	20
12	8
13	20
14	9
15	3

Config	T = 3.63
0	4
1	17
2	12
3	17
4	12
5	23
6	12
7	23
8	12
9	32
10	32
11	11
12	16
13	11
14	16
15	6

Config	T = 3.62
0	5
1	13
2	11
3	15
4	12
5	20
6	20
7	17
8	21
9	31
10	32
11	16
12	14
13	14
14	13
15	2

Config	T = 3.61
0	3
1	21
2	12
3	21
4	8
5	18
6	17
7	22
8	21
9	22
10	28
11	21
12	6
13	21
14	10
15	5

Config	T = 3.6
0	4
1	18
2	14
3	14
4	13
5	14
6	22
7	19
8	19
9	25
10	33
11	15
12	10
13	19
14	11
15	6

Config	T = 3.59
0	5
1	18
2	14
3	13
4	12
5	16
6	18
7	23
8	15
9	16
10	43
11	20
12	6
13	25
14	8
15	4

Config	T = 3.58
0	5
1	18
2	10
3	20
4	12
5	16
6	22
7	12
8	22
9	34
10	18
11	19
12	15
13	17
14	13
15	3

Config	T = 3.57
0	5
1	10
2	12
3	14
4	13
5	25
6	13
7	20
8	16
9	26
10	44
11	21
12	10
13	17
14	9
15	1

Config	T = 3.56
0	2
1	16
2	13
3	20
4	7
5	16
6	18
7	18
8	28
9	32
10	31
11	17
12	7
13	13
14	13
15	5

Config	T = 3.55
0	6
1	16
2	8
3	17
4	13
5	22
6	17
7	16
8	13
9	29
10	38
11	20
12	11
13	19
14	6
15	5

Config	T = 3.54
0	2
1	11
2	19
3	13
4	17
5	18
6	13
7	18
8	17
9	29
10	39
11	19
12	9
13	17
14	11
15	4

Config	T = 3.53
0	3
1	21
2	6
3	23
4	6
5	23
6	10
7	21
8	12
9	46
10	28
11	18
12	9
13	16
14	9
15	5

Config	T = 3.52
0	6
1	22
2	8
3	18
4	8
5	17
6	20
7	21
8	16
9	28
10	29
11	15
12	12
13	19
14	12
15	5

Config	T = 3.51
0	5
1	14
2	12
3	14
4	12
5	26
6	19
7	26
8	19
9	17
10	36
11	15
12	10
13	15
14	10
15	6

Config	T = 3.5
0	1
1	17
2	15
3	15
4	11
5	12
6	27
7	18
8	29
9	27
10	26
11	13
12	12
13	15
14	16
15	2

Config	T = 3.49
0	5
1	21
2	13
3	22
4	6
5	15
6	9
7	21
8	17
9	28
10	28
11	25
12	7
13	24
14	14
15	1

Config	T = 3.48
0	3
1	16
2	12
3	18
4	11
5	17
6	20
7	16
8	23
9	36
10	25
11	16
12	12
13	14
14	13
15	4

Config	T = 3.47
0	3
1	13
2	12
3	12
4	12
5	24
6	13
7	25
8	12
9	34
10	43
11	16
12	9
13	17
14	9
15	2

Config	T = 3.46
0	5
1	20
2	6
3	18
4	13
5	23
6	18
7	18
8	9
9	38
10	25
11	14
12	18
13	16
14	11
15	4

Config	T = 3.45
0	0
1	16
2	11
3	18
4	12
5	21
6	15
7	18
8	16
9	30
10	44
11	15
12	13
13	13
14	12
15	2

Config	T = 3.44
0	0
1	18
2	15
3	17
4	11
5	14
6	13
7	19
8	16
9	30
10	45
11	18
12	7
13	19
14	11
15	3

Config	T = 3.43
0	2
1	19
2	14
3	19
4	12
5	13
6	15
7	15
8	17
9	37
10	28
11	15
12	15
13	15
14	17
15	3

Config	T = 3.42
0	5
1	20
2	9
3	19
4	10
5	21
6	21
7	21
8	19
9	25
10	22
11	15
12	15
13	16
14	14
15	4

Config	T = 3.41
0	4
1	18
2	8
3	24
4	9
5	18
6	15
7	11
8	20
9	37
10	29
11	22
12	11
13	16
14	10
15	4

Config	T = 3.4
0	2
1	26
2	3
3	25
4	3
5	14
6	23
7	15
8	22
9	41
10	21
11	11
12	19
13	12
14	19
15	0

Config	T = 3.39
0	4
1	21
2	12
3	19
4	12
5	13
6	15
7	15
8	13
9	43
10	23
11	18
12	11
13	20
14	11
15	6

Config	T = 3.38
0	7
1	12
2	13
3	14
4	12
5	26
6	14
7	25
8	17
9	19
10	37
11	19
12	9
13	17
14	10
15	5

Config	T = 3.37
0	5
1	16
2	14
3	18
4	16
5	16
6	17
7	12
8	17
9	25
10	32
11	15
12	18
13	13
14	16
15	6

Config	T = 3.36
0	7
1	23
2	8
3	18
4	6
5	19
6	15
7	26
8	12
9	34
10	24
11	16
12	10
13	21
14	12
15	5

Config	T = 3.35
0	2
1	18
2	15
3	14
4	15
5	17
6	22
7	21
8	18
9	26
10	27
11	14
12	12
13	18
14	12
15	5

Config	T = 3.34
0	5
1	21
2	6
3	17
4	11
5	14
6	28
7	13
8	19
9	32
10	29
11	13
12	16
13	17
14	11
15	4

Config	T = 3.33
0	5
1	9
2	12
3	13
4	10
5	19
6	17
7	17
8	23
9	47
10	34
11	17
12	7
13	13
14	9
15	4

Config	T = 3.32
0	6
1	9
2	16
3	13
4	14
5	12
6	16
7	10
8	22
9	24
10	51
11	22
12	10
13	18
14	12
15	1

Config	T = 3.31
0	2
1	17
2	14
3	20
4	12
5	16
6	12
7	15
8	17
9	35
10	31
11	23
12	9
13	20
14	11
15	2

Config	T = 3.3
0	5
1	21
2	8
3	19
4	12
5	17
6	18
7	15
8	12
9	44
10	20
11	17
12	14
13	19
14	10
15	5

Config	T = 3.29
0	5
1	17
2	10
3	17
4	15
5	25
6	16
7	20
8	11
9	27
10	26
11	20
12	15
13	20
14	10
15	2

Config	T = 3.28
0	7
1	12
2	9
3	12
4	10
5	22
6	24
7	21
8	23
9	42
10	21
11	15
12	10
13	15
14	9
15	4

Config	T = 3.27
0	1
1	19
2	10
3	20
4	13
5	22
6	17
7	18
8	15
9	23
10	36
11	23
12	9
13	22
14	6
15	2

Config	T = 3.26
0	6
1	14
2	18
3	15
4	18
5	16
6	13
7	15
8	14
9	18
10	35
11	27
12	9
13	26
14	9
15	3

Config	T = 3.25
0	5
1	17
2	9
3	18
4	10
5	17
6	19
7	15
8	19
9	33
10	34
11	19
12	10
13	18
14	9
15	4

Config	T = 3.24
0	3
1	16
2	11
3	17
4	12
5	21
6	16
7	19
8	16
9	33
10	30
11	23
12	9
13	22
14	8
15	0

Config	T = 3.23
0	0
1	19
2	14
3	16
4	9
5	14
6	20
7	22
8	22
9	40
10	23
11	16
12	8
13	19
14	13
15	1

Config	T = 3.22
0	4
1	13
2	16
3	9
4	17
5	19
6	24
7	22
8	19
9	15
10	36
11	19
12	10
13	23
14	9
15	1

Config	T = 3.21
0	3
1	12
2	12
3	17
4	10
5	16
6	15
7	13
8	22
9	38
10	43
11	16
12	12
13	11
14	14
15	2

Config	T = 3.2
0	4
1	14
2	14
3	18
4	13
5	19
6	14
7	16
8	19
9	27
10	34
11	18
12	14
13	14
14	15
15	3

Config	T = 3.19
0	3
1	19
2	11
3	18
4	7
5	15
6	20
7	20
8	23
9	36
10	27
11	15
12	9
13	16
14	13
15	4

Config	T = 3.18
0	3
1	20
2	11
3	20
4	10
5	17
6	15
7	18
8	16
9	36
10	26
11	16
12	14
13	16
14	15
15	3

Config	T = 3.17
0	2
1	15
2	9
3	16
4	14
5	19
6	25
7	13
8	21
9	26
10	39
11	14
12	17
13	13
14	12
15	1

Config	T = 3.16
0	0
1	22
2	11
3	24
4	8
5	18
6	15
7	19
8	20
9	30
10	27
11	16
12	13
13	14
14	16
15	3

Config	T = 3.15
0	4
1	23
2	11
3	22
4	10
5	15
6	14
7	17
8	14
9	33
10	28
11	16
12	11
13	17
14	12
15	9

Config	T = 3.14
0	3
1	19
2	8
3	17
4	10
5	15
6	21
7	15
8	17
